"1910","41","632","1987-02-26 08:27:05"
"1911","13","1796","2005-05-29 09:11:40"
"1912","40","1851","2009-03-09 04:22:22"
"1913","26","1241","2002-02-15 19:35:02"
"1914","26","1914","2009-06-04 14:30:30"
"1915","46","335","2006-07-27 09:44:41"
"1916","13","189","1978-01-14 02:33:40"
"1917","32","582","1992-11-15 03:41:15"
"1918","24","1504","1990-07-28 23:59:36"
"1919","32","878","2000-12-18 02:09:17"
"1920","9","1524","2013-10-15 13:45:36"
"1921","2","1225","2016-04-02 14:44:31"
"1922","11","1070","2020-12-11 17:48:15"
"1923","23","1950","2003-09-25 02:33:12"
"1924","12","29","2000-09-15 06:27:13"
"1925","3","737","2019-01-27 22:22:50"
"1926","20","1901","2020-11-16 02:41:58"
"1927","35","1245","1979-04-14 23:58:39"
"1928","2","982","1977-11-05 13:25:23"
"1929","46","900","1985-02-01 09:37:09"
"1930","32","971","1996-05-11 13:19:30"
"1931","10","1134","2003-07-09 09:16:16"
"1932","17","1575","1976-04-09 04:05:07"
"1933","2","925","1999-11-26 02:02:34"
"1934","49","1944","2014-07-13 00:18:05"
"1935","45","1969","2019-08-22 21:25:23"
"1936","26","578","2018-07-13 17:50:07"
"1937","18","1549","1980-02-15 14:19:08"
"1938","9","802","1976-07-06 13:10:54"
"1939","35","446","2009-11-14 08:38:51"
"1940","40","1","2014-06-21 06:09:46"
"1941","1","1132","1978-11-15 04:13:28"
"1942","31","693","1990-12-22 16:00:14"
"1943","1","1094","2022-07-08 09:52:31"
"1944","30","1471","1980-11-29 20:42:32"
"1945","11","1016","2012-10-04 00:50:05"
"1946","6","201","2005-10-06 22:33:53"
"1947","19","1238","1999-01-23 00:06:29"
"1948","49","1823","1998-05-10 21:25:30"
"1949","19","395","1975-01-25 05:10:49"
"1950","47","1268","2008-08-15 17:01:38"
"1951","13","524","2003-12-29 04:39:17"
"1952","1","331","1981-03-28 11:55:18"
"1953","4","1060","2003-04-24 11:02:02"
"1954","40","1452","1988-10-20 22:04:14"
"1955","31","414","2014-04-10 01:44:54"
"1956","12","1512","2009-08-02 00:08:15"
"1957","43","605","1971-11-19 11:26:51"
"1958","25","1635","1985-12-14 20:49:37"
"1959","41","264","2019-02-02 05:56:14"
"1960","11","196","2014-06-11 20:02:42"
"1961","32","300","2012-09-24 19:38:16"
"1962","2","729","2016-05-18 14:49:07"
"1963","40","409","1988-03-24 18:42:05"
"1964","6","1386","1997-02-02 10:38:10"
"1965","1","816","1991-05-09 21:17:11"
"1966","6","1452","1992-05-23 12:09:48"
"1967","28","1529","2017-09-30 07:02:42"
"1968","48","1914","1997-07-06 21:00:04"
"1969","41","1238","2018-01-15 15:07:57"
"1970","4","1386","1991-11-10 07:58:53"
"1971","5","716","1992-04-10 11:11:03"
"1972","41","1849","1990-10-08 14:00:58"
"1973","20","939","1987-03-15 19:59:07"
"1974","2","786","2010-10-25 04:48:44"
"1975","5","1395","1998-05-19 18:20:19"
"1976","38","1291","1997-10-12 17:37:26"
"1977","33","700","2003-12-01 16:47:55"
"1978","38","1471","1990-12-08 02:14:03"
"1979","11","1693","2017-12-30 03:57:38"
"1980","38","519","2006-12-01 23:42:05"
"1981","27","439","1981-06-13 08:11:01"
"1982","48","930","2017-07-30 19:56:37"
"1983","24","390","1988-10-19 18:47:51"
"1984","20","1583","1979-07-17 15:53:45"
"1985","11","272","1974-02-11 01:16:13"
"1986","6","1051","1974-10-05 13:48:06"
"1987","33","1927","2021-10-26 00:05:00"
"1988","22","1478","2017-11-01 05:03:07"
"1989","13","1192","1999-10-01 11:03:49"
"1990","13","1419","2007-04-11 16:29:51"
"1991","31","858","1987-10-04 05:19:16"
"1992","2","1499","1992-09-21 19:54:06"
"1993","43","472","1987-09-16 15:08:10"
"1994","36","461","2006-11-02 11:53:40"
"1995","4","1065","1996-03-26 05:41:42"
"1996","32","1340","1987-02-08 22:17:51"
"1997","42","1796","1977-06-09 02:42:23"
"1998","12","1085","1994-01-14 21:02:00"
"1999","5","335","1982-02-01 19:23:41"
"2000","24","1849","2021-06-01 22:55:02"
"2001","6","1255","2007-09-10 16:49:04"
"2002","26","1902","2000-12-07 01:02:04"
"2003","9","1840","1970-03-05 22:45:41"
"2004","11","127","1999-03-02 10:29:28"
"2005","14","988","1975-11-16 08:12:47"
"2006","17","776","1973-02-01 05:56:08"
"2007","40","221","2022-01-01 01:30:44"
"2008","14","215","1984-05-04 21:39:21"
"2009","20","1889","1987-05-18 05:16:08"
"2010","8","1607","2019-09-18 08:39:09"
"2011","30","1326","1972-12-05 19:37:00"
"2012","4","1849","1978-09-26 13:19:28"
"2013","8","830","1974-02-19 13:34:52"
"2014","38","1232","2012-10-17 06:14:59"
"2015","10","1451","2014-04-09 21:25:03"
"2016","31","1775","2001-01-25 11:07:06"
"2017","42","1398","2020-06-25 11:21:30"
"2018","8","969","2021-01-05 18:25:03"
"2019","19","443","2000-03-26 15:08:37"
"2020","38","144","2013-05-12 08:58:00"
"2021","11","474","1999-04-26 15:42:10"
"2022","3","1168","1989-01-17 16:50:26"
"2023","41","321","1984-05-19 20:30:17"
"2024","43","460","1987-06-03 04:39:15"
"2025","15","852","1975-09-29 09:57:07"
"2026","46","1975","1980-09-20 13:53:22"
"2027","47","279","1987-11-22 11:52:55"
"2028","11","1864","2008-07-10 07:21:40"
"2029","23","1115","2016-10-25 06:11:04"
"2030","48","393","1989-07-03 23:52:56"
"2031","35","1625","2001-04-29 06:35:13"
"2032","19","1615","2011-09-28 17:19:32"
"2033","40","1740","2021-04-10 00:18:59"
"2034","19","677","2004-07-27 22:59:57"
"2035","25","176","1992-06-04 19:31:38"
"2036","38","1504","1996-02-11 06:09:08"
"2037","14","1611","2022-02-10 08:44:00"
"2038","42","1596","1980-05-17 21:40:53"
"2039","7","1162","2009-12-02 13:53:41"
"2040","31","1069","2008-10-15 08:42:26"
"2041","20","1798","2013-11-13 00:05:38"
"2042","43","1290","1977-08-29 02:45:14"
"2043","10","1752","1982-04-18 02:54:55"
"2044","15","1738","2010-08-07 07:52:13"
"2045","49","165","1985-01-02 01:26:56"
"2046","22","378","2006-07-03 20:52:24"
"2047","5","1276","1993-09-13 05:12:06"
"2048","16","1828","1992-07-05 09:56:53"
"2049","21","1939","1973-01-19 22:38:20"
"2050","11","1937","1975-04-15 15:48:07"
"2051","29","13","1971-12-21 17:07:56"
"2052","16","1249","1993-01-09 03:27:11"
"2053","5","331","1973-01-04 12:34:53"
"2054","26","1225","2014-07-10 05:36:55"
"2055","30","355","2008-06-07 20:35:00"
"2056","14","1633","1973-07-31 08:27:18"
"2057","31","432","1995-05-30 05:28:51"
"2058","14","1861","2017-08-31 18:57:41"
"2059","26","538","1970-12-23 17:56:11"
"2060","49","520","1980-02-20 05:25:57"
"2061","32","321","1975-06-26 07:43:56"
"2062","0","1192","1990-08-23 07:20:59"
"2063","12","1230","1987-04-10 21:35:32"
"2064","44","542","1992-07-06 18:04:03"
"2065","23","1347","2014-06-11 23:53:06"
"2066","24","673","2011-09-10 13:41:00"
"2067","17","564","2005-04-04 23:17:57"
"2068","39","902","1991-11-08 05:40:56"
"2069","24","1927","1973-02-17 16:38:15"
"2070","10","147","1972-11-25 23:30:44"
"2071","5","1572","1991-01-12 05:52:31"
"2072","11","483","2022-03-20 08:56:07"
"2073","16","1583","1974-07-06 03:33:34"
"2074","0","832","2017-09-30 21:08:02"
"2075","4","1297","1982-12-14 12:19:59"
"2076","9","1823","2008-10-27 19:57:24"
"2077","18","1434","2010-01-13 12:18:56"
"2078","20","582","1992-02-29 02:48:05"
"2079","48","628","1986-08-17 02:26:59"
"2080","3","538","2007-05-13 13:42:46"
"2081","3","1788","1974-11-23 08:43:19"
"2082","17","1808","2009-07-04 09:16:52"
"2083","6","478","2005-12-03 01:09:09"
"2084","17","1278","1975-08-23 15:49:45"
"2085","11","1666","1992-06-26 07:45:56"
"2086","31","707","1988-05-06 16:35:20"
"2087","17","1465","1997-06-14 04:54:01"
"2088","28","190","1998-07-23 17:06:12"
"2089","32","956","1982-03-18 16:39:35"
"2090","7","1216","2018-04-01 08:26:44"
"2091","47","747","1971-04-10 13:28:11"
"2092","16","141","1980-03-21 15:18:23"
"2093","28","448","1989-02-07 20:55:05"
"2094","15","68","2000-11-20 20:31:59"
"2095","17","1947","1982-11-16 08:27:24"
"2096","6","882","2004-02-01 13:56:48"
"2097","20","1069","1999-11-02 03:36:24"
"2098","11","842","2003-04-03 19:44:12"
"2099","49","244","1989-01-18 02:06:02"
"2100","36","889","2015-05-27 11:19:17"
"2101","43","378","2001-05-25 22:37:15"
"2102","25","1658","2014-04-21 19:23:44"
"2103","45","1584","2010-07-18 06:34:17"
"2104","24","673","1985-05-26 11:34:29"
"2105","8","1422","1988-03-23 07:19:50"
"2106","40","927","2017-09-06 06:28:48"
"2107","7","982","1978-11-21 10:23:50"
"2108","39","1330","2003-12-24 07:03:36"
"2109","39","34","2014-10-09 12:20:44"
"2110","37","673","2005-05-28 01:07:16"
"2111","2","747","1979-12-17 00:07:36"
"2112","11","1320","1979-04-29 10:30:12"
"2113","0","193","2007-09-18 18:28:50"
"2114","49","780","1988-03-08 22:46:48"
"2115","11","656","1970-09-29 21:28:49"
"2116","41","105","2017-08-02 12:09:15"
"2117","10","736","2000-10-04 13:40:54"
"2118","42","550","1972-03-03 19:35:02"
"2119","3","1636","1976-09-27 14:08:37"
"2120","44","1048","2012-07-24 03:15:50"
"2121","17","122","1997-06-25 17:58:53"
"2122","45","412","1994-12-28 17:39:41"
"2123","16","129","2017-08-02 07:23:00"
"2124","29","1404","1980-12-20 10:00:32"
"2125","46","334","1985-11-05 19:53:14"
"2126","28","1982","1982-07-02 21:37:09"
"2127","20","1507","1974-06-01 23:05:43"
"2128","28","716","1981-11-05 01:21:03"
"2129","25","678","1985-11-09 13:48:50"
"2130","29","412","2020-02-20 21:51:39"
"2131","5","1134","1972-11-22 21:23:27"
"2132","49","465","1977-10-05 03:08:30"
"2133","31","925","1985-07-30 04:43:55"
"2134","8","1684","2007-08-28 04:16:25"
"2135","19","1074","2016-06-20 19:32:08"
"2136","32","1763","2008-05-11 20:17:05"
"2137","11","1310","1982-04-06 13:20:07"
"2138","48","1298","1986-03-30 14:19:48"
"2139","19","1408","1990-11-25 22:27:56"
"2140","2","737","2006-02-25 07:57:46"
"2141","47","478","1979-04-04 14:30:45"
"2142","0","284","1978-09-15 04:39:45"
"2143","37","122","1989-10-17 21:23:17"
"2144","43","1180","1994-06-08 20:12:23"
"2145","27","1072","1994-06-24 06:56:12"
"2146","42","837","2021-10-14 15:52:31"
"2147","23","461","2001-06-15 18:58:08"
"2148","23","661","1979-12-11 21:50:23"
"2149","3","777","2003-10-03 06:49:23"
"2150","36","374","1970-11-21 10:41:18"
"2151","42","404","2005-09-09 01:56:57"
"2152","31","196","2007-03-08 22:14:02"
"2153","43","333","1995-08-05 22:07:25"
"2154","28","693","2020-08-04 08:07:31"
"2155","45","135","1976-05-04 16:31:53"
"2156","4","1529","2009-03-21 12:52:38"
"2157","45","1162","1989-07-14 08:31:15"
"2158","30","331","1976-11-20 03:47:05"
"2159","18","1309","1973-12-09 03:52:47"
"2160","33","1423","2011-11-27 15:15:48"
"2161","8","1304","2020-07-08 08:11:57"
"2162","7","3","1987-02-23 12:16:48"
"2163","7","698","2016-09-11 23:19:49"
"2164","43","183","2015-11-24 01:13:59"
"2165","9","741","2011-10-22 12:58:25"
"2166","41","1597","1982-11-18 18:51:47"
"2167","25","872","2012-01-14 14:08:03"
"2168","6","1731","1977-12-10 05:05:52"
"2169","49","1666","2019-02-06 22:36:05"
"2170","45","1683","1976-03-18 12:06:01"
"2171","3","385","2018-08-10 23:44:48"
"2172","8","891","2018-12-28 11:41:09"
"2173","45","607","2019-05-14 06:23:07"
"2174","30","1512","1980-11-17 13:01:37"
"2175","46","868","1981-12-02 02:11:49"
"2176","18","432","1998-05-03 00:00:31"
"2177","11","127","1998-02-13 09:05:36"
"2178","47","692","1981-05-26 02:07:25"
"2179","27","1848","2019-01-22 07:11:09"
"2180","2","1673","2002-01-26 19:47:48"
"2181","7","177","1982-10-15 07:43:26"
"2182","23","1297","1995-12-18 16:26:21"
"2183","27","60","2011-02-04 17:02:32"
"2184","10","335","2001-03-24 14:15:09"
"2185","25","1769","1977-08-19 02:22:00"
"2186","4","1243","1989-09-03 19:50:29"
"2187","16","1259","1989-09-16 01:52:41"
"2188","22","372","1998-10-15 06:38:33"
"2189","19","1255","1972-06-13 02:41:21"
"2190","18","728","2014-03-04 14:51:36"
"2191","22","481","2010-08-02 16:14:15"
"2192","5","768","1999-08-21 14:49:23"
"2193","47","1091","2015-06-16 01:36:00"
"2194","43","1876","2013-11-01 22:17:52"
"2195","22","390","1980-04-17 05:15:40"
"2196","5","1435","1984-09-03 00:18:08"
"2197","7","1001","2002-01-18 09:47:44"
"2198","9","1006","1985-12-07 05:09:48"
"2199","20","1384","1979-09-19 11:56:38"
"2200","37","1131","2005-07-30 16:51:34"
"2201","28","1423","1991-04-01 23:15:56"
"2202","3","831","2004-06-15 22:09:33"
"2203","28","1976","1997-01-16 12:51:07"
"2204","41","616","1975-03-04 09:24:19"
"2205","12","370","2004-06-22 11:33:08"
"2206","25","962","1979-10-16 19:10:22"
"2207","42","1777","1978-08-03 19:25:15"
"2208","40","1654","2004-07-24 01:02:43"
"2209","41","1816","2009-08-20 14:15:30"
"2210","37","1567","2015-05-24 22:15:08"
"2211","2","1846","2015-01-28 18:09:28"
"2212","10","1579","2016-08-13 13:55:23"
"2213","36","94","2003-08-15 19:05:24"
"2214","7","1451","1994-07-26 14:27:50"
"2215","5","490","2021-10-28 04:27:51"
"2216","23","1398","2013-12-12 06:12:20"
"2217","8","1383","1975-08-07 00:04:06"
"2218","31","1398","2011-02-03 11:38:38"
"2219","26","1676","1973-05-15 06:07:17"
"2220","45","1881","2006-09-04 10:14:29"
"2221","23","387","1978-09-18 23:41:16"
"2222","24","1201","1975-01-16 04:38:49"
"2223","48","1830","2016-09-26 22:42:28"
"2224","33","883","1988-02-16 18:15:26"
"2225","6","735","1975-01-14 12:11:00"
"2226","9","832","2003-12-21 09:11:42"
"2227","19","1838","2021-03-06 18:48:27"
"2228","11","641","1976-11-14 02:52:25"
"2229","25","1512","1972-06-05 13:08:29"
"2230","31","1907","1998-05-30 09:31:14"
"2231","14","1871","2019-03-18 15:23:49"
"2232","24","574","2008-02-06 21:09:26"
"2233","8","1978","1972-08-28 15:56:09"
"2234","24","582","1979-03-19 12:19:32"
"2235","19","1947","1992-09-22 01:08:49"
"2236","37","1431","1998-08-25 05:38:34"
"2237","48","1091","2001-04-08 05:58:51"
"2238","22","1547","2004-02-11 03:01:18"
"2239","29","1218","1994-06-06 01:53:18"
"2240","11","711","1979-09-04 08:13:21"
"2241","26","151","1982-10-06 14:25:10"
"2242","17","82","2016-08-24 21:14:04"
"2243","36","343","2022-02-28 08:24:53"
"2244","17","264","1998-02-11 15:08:02"
"2245","13","1800","2013-10-18 01:26:40"
"2246","34","1988","1981-10-05 17:51:45"
"2247","38","869","1992-03-06 01:34:31"
"2248","6","448","1988-03-17 11:57:35"
"2249","7","1269","1987-02-26 06:31:15"
"2250","32","446","2017-02-09 17:54:50"
"2251","12","1470","1970-10-31 03:54:15"
"2252","2","412","2018-12-26 22:42:46"
"2253","26","583","2012-12-05 09:04:18"
"2254","11","548","2008-05-12 17:38:54"
"2255","9","891","2016-02-02 03:05:53"
"2256","41","732","1983-08-21 16:27:58"
"2257","41","735","1996-03-11 10:32:33"
"2258","17","1051","1992-07-11 06:48:00"
"2259","43","1673","1995-08-16 20:47:49"
"2260","14","835","1986-11-18 18:00:31"
"2261","39","271","2001-06-24 02:11:08"
"2262","18","1060","2007-07-22 11:32:00"
"2263","48","404","1993-01-13 11:40:48"
"2264","14","1887","1987-10-02 18:34:23"
"2265","14","723","2001-03-28 02:42:53"
"2266","38","702","2009-11-14 10:13:43"
"2267","39","815","1973-02-21 20:34:57"
"2268","16","1835","1992-11-03 00:52:20"
"2269","28","1346","2005-10-10 16:43:05"
"2270","4","883","1989-12-29 22:34:34"
"2271","35","1006","2010-08-01 14:51:41"
"2272","48","733","1993-11-21 07:55:28"
"2273","48","1817","1980-11-24 05:59:03"
"2274","37","1273","2009-02-12 13:01:04"
"2275","28","643","2011-11-05 13:22:13"
"2276","7","1984","1971-12-21 10:08:28"
"2277","21","555","2018-05-21 05:17:17"
"2278","25","1103","1986-05-22 22:22:08"
"2279","30","453","1986-06-13 15:56:58"
"2280","24","1341","2006-10-02 00:43:58"
"2281","16","1035","1996-06-21 10:59:05"
"2282","13","1914","2017-11-10 00:32:25"
"2283","34","1488","1977-05-06 05:58:36"
"2284","27","498","1987-04-25 11:33:13"
"2285","1","610","1997-07-29 01:04:48"
"2286","26","702","1976-11-05 18:16:06"
"2287","33","809","2007-01-20 01:53:05"
"2288","20","1110","1992-10-12 08:43:23"
"2289","36","962","2015-10-14 12:48:36"
"2290","21","963","1983-04-26 22:42:29"
"2291","11","1593","2012-04-28 20:15:45"
"2292","0","1179","2002-04-04 08:21:07"
"2293","25","585","1990-06-01 06:11:01"
"2294","4","201","1984-01-04 16:59:21"
"2295","37","542","1987-10-06 10:45:20"
"2296","22","1168","1973-06-21 13:28:39"
"2297","47","1459","1990-08-30 17:39:24"
"2298","1","1649","1973-03-17 09:44:00"
"2299","33","782","1997-04-08 03:46:50"
"2300","12","1001","1982-06-24 06:12:19"
"2301","10","777","2015-03-10 17:16:02"
"2302","33","151","1990-06-15 10:43:31"
"2303","7","334","2000-07-23 07:58:07"
"2304","1","816","2001-08-20 01:48:35"
"2305","27","776","1971-01-13 04:06:06"
"2306","44","778","1977-06-12 18:19:28"
"2307","24","413","2008-08-28 19:21:43"
"2308","18","577","2000-08-10 16:51:36"
"2309","28","1502","1973-03-24 21:01:09"
"2310","31","31","1989-05-25 18:12:24"
"2311","38","305","2020-08-17 23:26:48"
"2312","29","649","2016-12-21 21:07:32"
"2313","14","651","1982-03-08 07:03:14"
"2314","3","59","1998-05-16 21:06:19"
"2315","26","1810","1981-11-12 04:49:15"
"2316","42","965","2020-12-06 18:22:04"
"2317","34","279","1972-07-18 03:56:01"
"2318","44","1297","2015-02-06 12:00:31"
"2319","30","1195","1970-01-01 08:45:05"
"2320","20","1341","1974-04-28 20:41:01"
"2321","40","716","2007-05-05 18:53:01"
"2322","12","121","2008-08-12 09:36:31"
"2323","49","1602","2019-09-28 14:48:53"
"2324","38","747","1990-01-12 05:19:52"
"2325","41","188","2021-11-22 13:48:47"
"2326","32","1992","1986-02-18 19:11:37"
"2327","45","1953","1986-06-09 22:18:59"
"2328","37","1643","1970-07-19 09:28:31"
"2329","20","68","1989-03-07 18:41:21"
"2330","5","578","1991-09-06 09:55:03"
"2331","5","1296","1972-09-03 21:31:44"
"2332","37","1769","1977-09-06 16:22:23"
"2333","26","925","2005-04-18 15:18:57"
"2334","13","287","2002-12-05 04:10:15"
"2335","13","622","2020-03-01 21:48:55"
"2336","33","418","1998-12-10 19:57:25"
"2337","29","1783","2006-06-28 17:46:06"
"2338","46","1618","2008-11-14 17:29:37"
"2339","8","1006","2013-05-10 20:18:28"
"2340","42","240","2008-11-11 13:33:54"
"2341","25","825","2005-11-02 23:22:09"
"2342","38","1094","1996-11-22 07:47:53"
"2343","6","404","1988-12-22 16:47:35"
"2344","6","524","1979-08-01 17:40:49"
"2345","45","500","2012-12-22 12:58:48"
"2346","15","529","1990-07-06 18:46:46"
"2347","33","1291","1979-07-31 11:15:56"
"2348","33","1047","2006-01-29 13:52:21"
"2349","26","1278","1971-11-11 05:42:03"
"2350","36","472","2000-09-21 23:12:10"
"2351","45","481","2015-08-04 16:33:39"
"2352","8","1444","1982-12-05 08:45:30"
"2353","19","909","2001-07-05 19:07:16"
"2354","16","944","1980-08-07 11:09:50"
"2355","18","1435","2009-07-01 07:28:33"
"2356","24","1557","1973-01-13 09:32:26"
"2357","21","1274","1979-02-05 14:09:36"
"2358","8","144","1997-05-25 16:14:40"
"2359","49","17","1976-08-09 18:09:19"
"2360","23","1202","1997-07-25 11:11:58"
"2361","28","370","2009-01-04 05:28:42"
"2362","13","370","2002-07-09 01:27:54"
"2363","45","1798","1972-01-03 08:35:27"
"2364","44","916","1988-01-28 11:00:21"
"2365","41","1900","1986-03-14 04:56:08"
"2366","22","198","2018-06-07 02:28:51"
"2367","1","1423","1971-04-02 17:41:07"
"2368","13","463","2021-05-21 01:46:59"
"2369","5","1359","1972-12-07 23:44:12"
"2370","39","1865","1970-12-02 12:46:40"
"2371","40","1752","1983-10-15 23:43:58"
"2372","16","47","1989-06-17 12:54:26"
"2373","6","898","1980-02-23 13:07:02"
"2374","45","1989","2005-03-18 01:46:07"
"2375","28","309","2009-07-14 03:12:40"
"2376","47","1874","2017-01-14 21:19:22"
"2377","12","640","2018-05-07 09:09:31"
"2378","21","334","1972-03-15 02:07:16"
"2379","9","1966","1992-01-13 04:04:39"
"2380","25","1104","1992-12-25 12:57:14"
"2381","47","411","2022-02-12 13:30:57"
"2382","9","1783","2004-04-26 17:56:14"
"2383","38","349","1970-08-15 16:37:19"
"2384","24","880","1984-11-03 02:46:40"
"2385","12","335","2016-09-28 17:00:27"
"2386","13","1496","2013-02-16 21:57:41"
"2387","25","396","2007-12-15 11:27:18"
"2388","29","1308","1992-01-16 08:53:09"
"2389","25","108","2010-02-13 01:41:26"
"2390","17","543","2020-06-19 09:22:25"
"2391","35","1628","2018-03-29 06:00:19"
"2392","7","222","2003-09-13 09:34:13"
"2393","37","1649","2001-03-18 07:35:14"
"2394","10","102","1984-07-03 13:40:31"
"2395","13","1827","1984-03-16 15:22:58"
"2396","40","1861","2013-11-21 07:32:51"
"2397","17","693","1990-10-20 18:01:33"
"2398","14","93","2018-05-05 17:00:21"
"2399","44","883","2002-07-19 00:31:28"
"2400","10","1235","1983-11-24 07:18:49"
"2401","0","537","2009-12-31 13:20:05"
"2402","12","1523","1977-11-23 11:41:08"
"2403","22","198","1996-01-29 04:42:37"
"2404","29","1234","1990-12-15 20:33:39"
"2405","14","1789","2022-01-17 22:27:36"
"2406","23","692","1976-12-21 12:28:35"
"2407","35","1958","2000-07-25 19:35:31"
"2408","31","1667","1991-06-17 23:24:42"
"2409","4","340","2014-11-08 02:46:15"
"2410","45","1075","1986-11-21 08:08:02"
"2411","29","1776","1992-11-11 06:40:23"
"2412","22","1619","2019-11-02 06:18:01"
"2413","11","673","1995-07-31 01:52:56"
"2414","8","254","1985-05-13 17:00:26"
"2415","34","1694","1999-09-23 01:24:51"
"2416","10","691","1998-11-12 23:54:26"
"2417","2","993","2003-12-08 08:50:31"
"2418","38","1724","1980-09-02 05:50:10"
"2419","47","1430","2010-06-28 08:34:53"
"2420","44","720","2008-08-20 09:56:22"
"2421","32","1608","1974-05-30 08:34:04"
"2422","40","54","1982-01-13 16:04:23"
"2423","28","1693","2006-07-08 13:26:03"
"2424","40","1356","1993-05-25 00:17:42"
"2425","31","372","2014-04-10 03:59:08"
"2426","33","1737","2010-03-08 07:37:05"
"2427","15","1297","1982-11-26 11:41:48"
"2428","39","1682","1984-09-16 03:14:41"
"2429","43","691","1987-09-20 14:25:51"
"2430","16","798","2018-09-30 03:10:15"
"2431","33","1326","2012-10-08 09:24:34"
"2432","3","13","2000-02-21 00:50:49"
"2433","14","129","2014-08-08 11:36:21"
"2434","48","1515","1970-07-12 05:39:05"
"2435","14","1984","1985-09-19 14:02:17"
"2436","37","1874","1978-01-15 16:31:28"
"2437","29","1296","1970-04-09 07:44:25"
"2438","15","1023","2016-12-06 15:36:10"
"2439","49","1559","2003-03-22 06:21:06"
"2440","3","105","2013-03-10 10:52:44"
"2441","27","271","1976-05-30 12:17:42"
"2442","39","1150","2001-12-06 22:20:05"
"2443","6","1907","1979-06-10 20:13:26"
"2444","8","722","2009-05-19 00:56:44"
"2445","30","404","2011-10-05 22:31:34"
"2446","28","1297","1982-07-26 07:15:29"
"2447","5","1976","2022-10-03 06:30:15"
"2448","8","544","1990-02-06 23:56:22"
"2449","36","1313","1993-08-16 20:55:41"
"2450","40","1817","2007-04-16 22:03:25"
"2451","45","146","1980-12-11 12:56:15"
"2452","13","1765","1983-10-25 02:26:56"
"2453","37","1676","1986-03-17 20:52:10"
"2454","17","58","1997-02-18 23:02:05"
"2455","39","31","1997-01-28 12:39:42"
"2456","14","162","2015-07-12 03:28:44"
"2457","29","772","1976-01-30 02:02:47"
"2458","43","1567","2012-10-25 23:58:38"
"2459","34","1468","2012-06-24 10:16:28"
"2460","41","1003","1996-12-29 19:35:12"
"2461","28","544","1970-11-22 01:01:37"
"2462","21","442","1986-02-20 17:33:32"
"2463","31","742","2021-08-25 21:41:30"
"2464","42","605","2013-11-25 10:14:21"
"2465","48","39","1990-10-08 22:15:48"
"2466","18","1800","2001-10-19 09:53:37"
"2467","48","1907","1979-07-05 12:04:49"
"2468","6","1541","1972-08-28 00:00:25"
"2469","5","435","2003-09-10 08:18:19"
"2470","11","48","2014-03-15 22:36:56"
"2471","33","1230","1996-10-18 01:22:40"
"2472","11","386","1997-04-11 16:57:31"
"2473","36","1055","1985-01-18 13:33:31"
"2474","39","450","2015-02-27 15:37:18"
"2475","37","632","2005-09-16 05:35:19"
"2476","43","58","1988-02-14 12:02:20"
"2477","19","774","1986-07-28 15:24:43"
"2478","5","1451","2016-04-15 04:45:30"
"2479","45","137","2017-10-04 00:16:48"
"2480","26","786","2001-09-04 14:46:44"
"2481","4","1898","1973-09-24 16:39:51"
"2482","34","917","2007-01-24 17:56:15"
"2483","21","828","1980-05-07 02:07:00"
"2484","45","387","2018-05-30 20:36:02"
"2485","13","858","2002-06-09 00:05:51"
"2486","39","1796","1976-06-20 16:05:19"
"2487","9","287","1973-11-13 10:43:21"
"2488","10","72","1980-01-26 14:10:24"
"2489","20","1061","2004-06-10 08:03:33"
"2490","15","1643","2022-07-22 11:53:12"
"2491","18","461","1995-08-12 03:39:40"
"2492","42","278","2006-05-01 09:57:17"
"2493","9","1987","1978-10-27 09:36:32"
"2494","2","994","1988-04-27 04:41:38"
"2495","29","1545","2021-08-13 16:33:07"
"2496","22","1665","1974-11-03 14:14:14"
"2497","8","978","2021-04-26 05:13:31"
"2498","30","1145","1976-06-05 13:07:13"
"2499","10","1014","1983-01-31 17:17:41"
